attendance_id,employee_id,department_id,shift_date,attendance_type,reason,hours_missed
28,15,3,2024-01-01,Late Arrival,Family Emergency,2
83,6,2,2024-01-01,Late Arrival,Sick,2
80,13,6,2024-01-02,Call-Out,Burnout,12
8,6,7,2024-01-02,Late Arrival,Sick,2
52,13,7,2024-01-02,Late Arrival,Family Emergency,2
5,9,1,2024-01-05,Late Arrival,Transportation,2
56,19,3,2024-01-06,Left Early,Sick,3
51,14,8,2024-01-06,Left Early,Burnout,3
21,9,5,2024-01-06,Late Arrival,Family Emergency,2
75,5,2,2024-01-07,Late Arrival,Sick,2
3,9,8,2024-01-09,Call-Out,Burnout,12
39,6,7,2024-01-10,Left Early,Transportation,3
72,14,5,2024-01-12,Left Early,Sick,3
12,18,1,2024-01-12,Left Early,Sick,3
41,1,3,2024-01-13,Call-Out,Burnout,12
68,20,3,2024-01-14,Left Early,Other,3
66,3,4,2024-01-15,Late Arrival,Transportation,2
19,1,1,2024-01-15,Call-Out,Sick,12
81,5,6,2024-01-17,Late Arrival,Sick,2
47,18,8,2024-01-17,Call-Out,Transportation,12
24,8,6,2024-01-17,Call-Out,Transportation,12
36,4,2,2024-01-19,Call-Out,Sick,12
50,13,8,2024-01-19,Late Arrival,Transportation,2
2,4,6,2024-01-19,Left Early,Other,3
44,12,6,2024-01-19,Left Early,Other,3
67,11,4,2024-01-20,Call-Out,Sick,12
73,10,5,2024-01-22,Left Early,Family Emergency,3
70,9,7,2024-01-22,Call-Out,Sick,12
4,10,8,2024-01-23,Left Early,Sick,3
1,2,6,2024-01-24,Left Early,Burnout,3
30,13,8,2024-01-24,Call-Out,Sick,12
9,21,3,2024-01-24,Call-Out,Family Emergency,12
26,16,8,2024-01-24,Call-Out,Sick,12
35,10,5,2024-01-25,Late Arrival,Family Emergency,2
33,1,7,2024-01-26,Late Arrival,Family Emergency,2
54,9,3,2024-01-29,Call-Out,Family Emergency,12
63,17,8,2024-01-30,Call-Out,Transportation,12
22,9,4,2024-01-30,Call-Out,Family Emergency,12
46,12,3,2024-01-31,Call-Out,Family Emergency,12
15,7,1,2024-01-31,Call-Out,Sick,12
20,13,1,2024-02-01,Late Arrival,Sick,2
17,21,2,2024-02-03,Call-Out,Sick,12
58,12,2,2024-02-03,Call-Out,Transportation,12
49,2,4,2024-02-04,Left Early,Other,3
43,13,4,2024-02-07,Left Early,Sick,3
79,12,2,2024-02-08,Call-Out,Transportation,12
77,14,8,2024-02-10,Call-Out,Family Emergency,12
76,2,3,2024-02-10,Left Early,Sick,3
61,4,7,2024-02-12,Late Arrival,Sick,2
71,4,8,2024-02-12,Left Early,Sick,3
6,19,1,2024-02-15,Call-Out,Family Emergency,12
53,4,6,2024-02-16,Late Arrival,Family Emergency,2
31,18,3,2024-02-17,Call-Out,Burnout,12
69,19,5,2024-02-17,Left Early,Burnout,3
25,16,1,2024-02-18,Late Arrival,Sick,2
32,10,8,2024-02-18,Left Early,Sick,3
14,17,4,2024-02-23,Late Arrival,Transportation,2
48,10,3,2024-02-24,Late Arrival,Sick,2
27,6,2,2024-02-25,Late Arrival,Burnout,2
90,10,7,2024-02-28,Call-Out,Sick,12
38,19,3,2024-02-28,Call-Out,Transportation,12
85,6,1,2024-02-29,Call-Out,Sick,12
37,20,5,2024-03-05,Call-Out,Other,12
40,13,1,2024-03-06,Left Early,Family Emergency,3
86,1,3,2024-03-06,Left Early,Burnout,3
45,19,7,2024-03-07,Call-Out,Transportation,12
13,2,1,2024-03-08,Late Arrival,Transportation,2
87,4,8,2024-03-08,Left Early,Sick,3
57,9,7,2024-03-09,Call-Out,Sick,12
60,12,7,2024-03-09,Late Arrival,Sick,2
78,12,4,2024-03-09,Late Arrival,Sick,2
88,8,5,2024-03-10,Call-Out,Other,12
82,10,7,2024-03-11,Left Early,Other,3
55,10,3,2024-03-11,Call-Out,Sick,12
29,5,3,2024-03-12,Left Early,Transportation,3
65,17,8,2024-03-13,Left Early,Family Emergency,3
89,14,1,2024-03-14,Call-Out,Family Emergency,12
23,21,2,2024-03-15,Late Arrival,Family Emergency,2
18,3,3,2024-03-15,Late Arrival,Family Emergency,2
64,7,8,2024-03-17,Late Arrival,Transportation,2
62,19,7,2024-03-18,Call-Out,Burnout,12
34,16,3,2024-03-19,Left Early,Other,3
7,5,1,2024-03-20,Call-Out,Sick,12
10,2,4,2024-03-21,Late Arrival,Burnout,2
16,12,7,2024-03-24,Call-Out,Transportation,12
11,4,5,2024-03-26,Late Arrival,Burnout,2
84,11,6,2024-03-26,Call-Out,Transportation,12
42,2,6,2024-03-29,Left Early,Sick,3
74,13,2,2024-03-30,Left Early,Family Emergency,3
59,1,4,2024-03-30,Late Arrival,Transportation,2
